start	end	text
660	1600	The President, thank you very much.
1600	5740	It's an honor to have President Zelensky of Ukraine.
5740	8340	And we've been working very hard, very close.
8340	10380	So we've actually known each other for a long time.
10380	12720	We've been dealing with each other for a long time
12720	14640	and very well.
14640	17060	We had a little negotiation spat,
17060	20080	but that worked out great, I think, for both countries.
20080	23600	I think for the world, actually, beyond both countries.
23600	28060	And we have something that is a very fair deal.
28060	30960	And we look forward to getting in and digging,
30960	32440	digging, digging, and working
32440	35300	and getting some of the rare earth.
35300	36860	But it means we're going to be inside.
36860	40240	And it's a big commitment from the United States.
40240	43740	And we appreciate working with you very much.
43740	45840	And we will continue to do that.
45840	49340	We have had some very good discussions with Russia.
49340	51780	I spoke with President Putin.
51780	54060	And we're going to try and bring this to a close.
54060	55880	It's something that you want and that he wants.
55880	58060	We have to negotiate a deal.
58060	60300	But we've started the confines of a deal.
60300	63860	And I think something can happen.
63860	67960	The big thing is the number of soldiers,
67960	70280	mostly at this point, but soldiers being killed.
70280	72000	You're losing thousands of soldiers.
72000	74000	On both sides, we're losing a lot of soldiers.
74000	76480	And we want to see it stop.
76480	79780	And we want to see the money get put to different kinds of use,
79780	82280	like rebuilding, the rebuilding.
82280	84880	And we're going to be working very hard.
84880	87160	But we've had a lot of very good conversations.
87160	90840	I will say until we came along, the Biden administration
90840	92840	didn't speak to Russia whatsoever.
92840	93840	They didn't speak to anybody.
93840	96740	They just allowed this to continue.
96740	100640	And I will say that I'll say in front of you,
100640	102740	you've heard me say it a thousand times.
102740	105080	If I were President, this war would have never happened.
105080	106920	We would have had a deal negotiated for you
106920	110860	without having to go through what you've gone through.
110860	114220	But you, your soldiers have been unbelievably brave.
114220	115560	We've given them great equipment,
115560	117360	but they've, somebody has to use the equipment.
117360	120240	They've been unbelievably brave.
120240	121860	And we give them great credit.
121860	124480	This was supposed to be over very quickly.
124480	127700	And here we are three years later.
127700	130740	So I give tremendous credit to your generals
130740	133580	and your soldiers and yourself in the sense
133580	138420	that it's been very hard fighting, very tough fighting.
138420	140280	They're great fighters.
140280	143460	And you have to be very proud of them from that standpoint.
143460	145460	But now we want to get it over with.
145460	147820	It's enough, right, if we want to get it over with.
147820	150560	So it's an honor to have you here.
150560	151760	Thank you very much for coming.
151760	156260	We're going to sign the agreement at the conference
156260	160640	in the East Room in a little while, right after lunch.
160640	162060	And we'll be having lunch together.
162060	165040	We're also discussing some other things.
165040	167040	And we appreciate everybody being here.
167040	169580	It's a, somewhat of an exciting moment.
169580	172500	But the really exciting moment is when we get a,
172500	174920	when they stop the shooting and we end up with a deal.
174920	176780	And I think we're fairly close to getting that.
176780	178980	And an honor to have you.
178980	181480	And please, would you like to say something?
181480	182620	The President Trump Jr.: No, thank you so much,
182620	183620	Mr. President.
183620	185760	Thank you for your invitation.
185760	190960	And really, I hope that this document, first document,
190960	194100	will be a first step to real security guarantees for Ukraine,
194100	196100	our people, our children.
196100	197800	I really count on it.
197800	201580	And of course, we count that America will not stop support.
201580	204720	Really, for us, it's very important to support
204720	206320	and to continue it.
206320	210520	I want to discuss it with details further during our conversation
210520	213920	and, of course, the infrastructure or security guarantees.
213920	217720	Because for today, I understand what Europe is ready to do.
217720	220520	And of course, I want to discuss with you what United States
220520	222260	will be ready to do.
222260	226340	And I really count on your strong position to stop Putin.
226340	229540	And you said that enough with the war.
229540	233680	I think that is very important, Ben, to say these words to Putin
233680	234680	at the very beginning.
234680	238020	At the very beginning of war, because he's a killer and terrorist.
238020	240980	But I hope that together we can stop him.
240980	246780	But for us, it's very important to save our country, our values,
246780	249480	our freedom and democracy.
249480	254260	And of course, no compromises with the killer about our territories.
254260	256000	But it will be later.
256000	259660	And of course, what I wanted, you know we spoke about it by phone
259660	261900	with you about the drones production.
261900	263560	We have very good drones production.
263560	267340	I think the best one in the world for today because of the war.
267340	272320	Yes, and of course, we need very much the air defense.
272320	274480	You have the best air defense in the world.
274480	277780	And really, you helped us under attacks of Russians.
277780	281160	And I want to speak how we can exchange the licenses.
281160	285120	We're open to share the licenses of all our drones with you,
285120	286460	of course, with the United States.
286460	289900	And we need licenses for quick production of air defense.
289900	294060	Even after the war, we need our nation to be calm,
294060	295100	that we are secure.
295100	297740	So that's why we need this air shield.
297740	302640	And of course, about this, I want to speak about the contingents.
302640	306580	I think that France and UK already spoke to you.
306580	309840	And we know that Europe is ready, but without the United States,
309840	314580	they will not be ready to be as strong as we need.
314580	318960	And the last point, last not least, about exchange,
318960	321200	about our people and children.
321200	326180	And you know that this crazy Russian that they've stolen 20,000 of children,
326180	329000	Ukrainian children, they changed their names.
329000	332480	They changed their, you know, their families, relatives.
332480	334520	And now they're in Russia.
334520	336520	We want to bring them back.
336520	340360	And really, it's a big, big dream, task and goal for me.
340360	345400	And our warriors, we, by the way, Mr. President, we brought,
345400	350240	we exchanged, we, yes, released more than 4,000 warriors
350240	355000	from Russian prison, but there are thousands more in the prison.
355000	360280	I wanted to share with you some, some images, how, how,
360280	362840	just, just, can I, can I now?
362840	364120	Yeah, please, please.
364120	370320	One minute, one minute, just you to understand what, in what circumstances,
370320	374840	in what situation they are, and what the attitude of Russia to our prisons.
374840	379700	That, guys, just you, before, before and after.
379700	383000	And you see, before and after, just you to understand.
383000	387440	Now, thousands of such guys, ladies and men, there.
387440	392120	And that, so they don't eat, they beat them, and they, you know,
392120	396520	they do a lot of, a lot of, you know, bad things.
396520	399960	So, out of, even during the war, there are rules.
399960	402520	Everybody knows, there are rules during the war.
402520	406000	These guys, they don't have any rules, you see that.
406000	411000	50, 60 kilograms left, and a lot of such things.
411000	416240	And I didn't want to show you what, what the changes with images of children,
416240	419040	because I will share, just share with you.
419040	422320	And, I mean, it's looking tragic.
422320	423720	Yep, that's tough stuff.
423720	428160	Yeah, yeah, I wanted very much to, to give you, and you, you see.
428160	428760	Yeah.
428760	430460	This is pastor, by the way.
430460	433260	They stolen pastors, because it's not Russian church.
433260	436600	They stolen pastors and moved pastors to the prison.
436600	441360	We, at the end of last year, we, we brought three pastors,
441360	444660	and we, we could exchange them.
444660	447260	This is pastor, you see.
447260	448740	Yeah, that's tough.
448740	452560	Yeah, so, I mean, this, I wanted to show you, and this.
452560	453900	So, thank you very much.
453900	455180	We want to get that ended, right?
455180	457140	Yeah, yeah, of course, we, of course, we want to.
457140	457980	And I think we will.
457980	459580	I think we will.
459580	460380	And, uh...
460380	461720	We have to, of course.
461720	462940	Do you have any questions, please?
462940	466080	When you continue, to ask you about, Mr. President,
466080	466880	just a quick question.
466880	468080	Thank you, Mr. President.
468080	469620	We think that, how much money is the U.S.
469620	472020	going to put into the fund that is being created today?
472020	475620	And how does this provide long-term security for Ukraine?
475620	477360	Well, we don't know exactly how much,
477360	480460	because we're going to be putting some money in a fund
480460	482660	that we're going to get from the raw earth
482660	486400	that we're going to be taking and sharing in terms of revenue.
486400	488540	So, it's going to be a lot of money will be made
488540	491140	from the sale and from the use of raw earth.
491140	493980	And, as you know, our country doesn't have much raw earth.
493980	496680	We have a lot of oil and gas,
496680	499520	but we don't have a lot of the raw earth.
499520	503020	And what we do have is protected by the environmentalists,
503020	504360	but that could be unprotected.
504360	506960	But still, it's not very much.
506960	511060	They have among the best in the world, in terms of raw earth.
511060	514700	So, we're going to be using that, taking it,
514700	516540	using it for all of the things we do,
516540	520280	including AI and including weapons and the military.
520280	523720	And it's really going to very much satisfy our needs.
523720	526820	So, something that just worked out really well.
526820	528780	We have a lot of oil and we have a lot of gas.
528780	530680	We have a lot, but we don't have raw earth.
530680	535680	So, this has just about every component of the raw earth
535680	539360	that we need for computers, for all of the things we do.
539360	540620	This puts us in great shape.
540620	542620	The Press Presser and the long-term security program.
542620	543620	How is this provided?
543620	545360	The President Biden I think they're going to have great long.
545360	546740	I think once we make the agreement,
546740	548500	that's going to be 95 percent of it.
548500	551440	It's, they're not going to go back to fighting.
551440	553640	I've spoken with President Putin.
553640	556340	And I think, I mean, I feel very strong.
556340	558080	I've known them for a long time.
558080	562440	And I feel very strongly that they're very serious about it.
562440	563580	And we'll make a deal.
563580	565640	And when the deal is made, I don't think,
565640	566780	we talk about security.
566780	568180	Everyone's talking about the other day,
568180	569460	all they talked about was security.
569460	571580	I said, let me make the deal first.
571580	572800	I have to make the deal first.
572800	574260	I don't worry about security right now.
574260	576100	I have to, we have to have a deal.
576100	580640	Because right now, last week, 2,000 soldiers died on both sides.
580640	585920	2,000 and they're losing 1,000, 2,000, 3,000 a week.
585920	587380	So as we sit here and we talk,
587380	590920	people are getting shot and dying on the battlefield.
590920	593360	And you know, they're not American soldiers,
593360	596620	but they're Russian soldiers and they're Ukrainian soldiers.
596620	599060	And we want to be able to stop it.
599060	601960	And we want to be able also to spend money on other things.
601960	604560	We don't want to, this is a tremendous amount of money.
604560	608200	And what the Biden administration did was terrible.
608200	610840	They were giving money, but he had no security on the money.
610840	613000	Europe, as you know, gave much less money,
613000	613940	but they had security.
613940	615840	It was in the form of a loan.
615840	617280	They get their money back and we didn't.
617280	620180	And now, at least we're protected
620180	622740	because the American taxpayer has to be protected too.
622740	628820	But this is an incredible agreement for Ukraine
628820	632260	because we have a big investment in their country now.
632260	636400	And what they have, very few people have.
636400	639600	And we're able to really go forward with very,
639600	641840	very high-tech things and many other things,
641840	643400	including weaponry.
643400	646480	Weaponry that we're going to use in many locations,
646480	648680	but that we need for our country.
648680	650820	This allows us to do this.
650820	652980	The President, will you continue?
652980	653980	The President, will you continue?
653980	654980	The President, I'm sorry, I'm sorry.
654980	655920	I can't get in.
655920	656420	The President, military aid.
656420	657560	The President, yes, go ahead, please.
657560	660360	The President, if I can just add, yes.
660360	663560	In the document, there is one of the very important points.
663560	666400	If we speak about business and investment,
666400	669960	we never had LNG terminals in Ukraine.
669960	671260	This document will open.
671260	673600	I mean, the next document, but anyway,
673600	674980	here we see in the framework,
674980	677840	we see a really good will for this.
677840	680040	LNG terminals for us is very important,
680040	683820	and I think for security of European continent.
683820	687020	We have the biggest storage, gas storage.
687020	691480	We have the biggest in Europe, yes, and we can use it.
691480	695420	UGIS for LNG, use it for LNG, and we will do it.
695420	697760	And really, we can help Europe,
697760	699220	because Europe really helped.
699220	703160	President Trump said that they made less support.
703160	705200	But they have our friends,
705200	708100	and they are our very supportive partners.
708100	711960	They really gave a lot, Mr. President.
711960	713640	They really, they did.
713640	714500	The President, I think, I think.
714500	715300	The President, they gave a lot, but they gave much less.
715300	716500	No.
716500	717100	The President, much less.
717100	718100	No.
718100	719100	No.
719100	720440	The President, don't argue with them.
720440	721440	No.
721440	722440	Okay.
722440	723440	Okay.
723440	727440	The President, can you, can you, can you please?
727440	728440	Yeah, please.
728440	732260	Mr. President Trump, you have repeatedly called
732260	735920	the deal with Ukraine as a historical one.
735920	738300	And as the President of the United States,
738300	741760	you make historical decisions in other issues,
741760	744660	which affect America and other worlds.
744660	749660	So, what place in the world history do you want to take?
749660	758480	And do you associate yourself with any famous historical figures?
758480	761480	The President, I'd say George Washington and Abraham Lincoln.
761480	766040	I would say I'm far superior to George Washington and Abraham Lincoln.
766040	768040	Now, you know I'm only kidding, right?
768040	771040	Because when I say that, the fake news is going to go wild.
771040	774040	They're going to say he considers himself to be better than Washington.
774040	775040	But you never know.
775040	776040	You never know.
776040	779040	I don't compare myself to anybody.
779040	781040	I just, I'm here to do a job.
781040	787040	We've had a great 35 days or whatever it might be, a month, a little more than a month.
787040	789040	We've accomplished tremendous amounts.
789040	797040	Not only this, this would be a very great achievement if we could get the war stopped and get them back to normalization.
797040	798040	I think that's going to happen.
798040	801040	We've had very good talks on both sides, as you know.
801040	805040	But I think we've done a very good job, just generally.
805040	811040	If you look at all of the things we've done in 30 days, they're saying there's never been an opening for a President.
811040	816040	The first month, there's never been a first month like we've had.
816040	818040	And this is one of the very important things.
818040	824040	This, to me, is one of the most important things, because we have tremendous death taking place as we speak.
824040	826040	And I don't want to have that.
826040	827040	You know, think of the parents.
827040	828040	Think of the parents.
828040	833040	Whether they're in Russia or Ukraine, think of the parents of all these people being killed, needlessly.
833040	835040	They came to our territory.
835040	837040	Should have never started.
837040	841040	This would have, if I were President, this would have never started.
841040	847040	Mr. President, will you continue sending military aid?
847040	853040	To Ukraine after the U.S. signed this agreement with Ukraine?
853040	854040	Yeah, we're going to be continuing.
854040	855040	And the question to President Zelensky.
855040	859040	Do you feel like the U.S. is on your side?
859040	865040	That the President Trump is on your side at this, at this moment?
865040	866040	Go ahead.
866040	867040	What do you think?
867040	872040	He wants to know, do you think that, sort of a stupid question.
872040	875040	Because I guess we wouldn't be here if I wasn't.
875040	893040	But I think that the United States, on our side from the very beginning of occupation, and I think that President Trump on our side, and of course, I'm sure that the United States President will not stop support.
893040	895040	This is crucial for us.
895040	896040	It's important for us.
896040	897040	Yes.
897040	901040	And Putin, the President speaks about the people and the soldiers which are dying.
901040	902040	But they came to our territory.
902040	903040	They came to our land.
903040	906040	They began this war, and they have to stop.
906040	912040	And I think this is the question with really the most important question.
912040	924040	Can President Trump, I hope yes, with some other allies, to stop Putin, withdraw these enemies, our enemies, withdraw these troops from our land?
924040	927040	And I think that you asked about the history.
927040	932040	I think that if President Orwell, he will stop Putin.
932040	938040	If President Trump will bring peace to our country, I think he will be on this wall.
938040	941040	We've had very, very good talks.
941040	943040	What about military aid to Ukraine?
943040	948040	President Zelenskyy just said there would be no compromises with Vladimir Putin.
948040	952040	I just wanted to ask both of you.
952040	959040	Firstly, are there compromises that you think that President Zelenskyy is going to have to make?
959040	964040	And, President Zelenskyy, is there anything that you might be thinking that you may be able to offer or bring to the table?
964040	965040	For example, elections?
965040	966040	Thank you.
966040	969340	I think you're going to have to always make compromises.
969340	971720	You can't do any deals without compromises.
971720	974020	So, certainly, he's going to have to make some compromises.
974020	977660	But hopefully, they won't be as big as some people think
977660	978760	you're going to have to make.
978760	979260	That's all.
979260	980080	It's all we can do.
980080	983500	I'm here as an arbitrator, as a mediator, to a certain
983500	987660	extent, between two parties that have been very hostile.
987660	989460	To put it mildly, they've been very hostile.
989460	990760	There's been a vicious war.
990760	993140	There's been a vicious war.
993140	994840	You know, it's a very level battlefield.
994840	996400	And those bullets go out.
996400	999040	And as I've said many times, we were talking about it with
999040	1002820	Pete, many times the only thing stopping those bullets
1002820	1004580	is a human body.
1004580	1007460	And in the case we're talking about generally young human
1007460	1009680	bodies are stopping a lot of bullets.
1009680	1010760	It's dead level.
1010760	1012460	That's why it's great farmland.
1012460	1013420	It's great land.
1013420	1014300	It's great farmland.
1014300	1017160	But there's very little protection against the
1017160	1019260	bullets that are being and other things that are being
1019260	1020400	shot.
1020400	1024840	So all I can do is see if I can get everybody at
1024840	1026400	the table and get an agreement.
1026400	1027980	And I think we're going to end up with an agreement.
1027980	1030220	Otherwise, I wouldn't probably be even here today.
1030220	1034620	The Pressure
1034620	1035620	The Pressure
1035620	1036620	The Pressure
1036620	1037620	The Pressure
1037620	1038620	The Pressure
1038620	1039620	The Pressure
1039620	1040620	The Pressure
1040620	1042080	The Pressure
1042080	1042360	The Pressure
1042360	1043260	The Pressure
1043260	1044460	The Pressure
1044460	1045400	The Pressure
1045400	1046460	The Pressure
1046460	1047400	The Pressure
1047400	1048320	I hope it will.
1048320	1052400	I mean, I hope I'm going to be remembered as a peacemaker.
1052400	1056140	This is, this would be a great thing if we could do this.
1056140	1058900	I'm doing this to save lives more than anything else.
1058900	1060640	Second is to save a lot of money.
1060640	1063640	But I've considered that to be far less important.
1063640	1065720	So I hope I'm going to thank you, Brian, for that question.
1065720	1067680	It was a nice question.
1067680	1070420	I hope I'll be known and recognized as a peacemaker.
1070420	1072320	This, this would be a great thing to solve.
1072320	1075460	This is a very dangerous situation.
1075460	1077820	You know, this could lead to a third world war.
1077820	1081260	This is, this was headed in the wrong direction.
1081260	1084860	If this election were lost, if we didn't win this election,
1084860	1086660	and by, we won it by a lot.
1086660	1087600	That was a mandate.
1087600	1089020	We won every swing state.
1089020	1092300	We won the popular vote by millions and millions of votes.
1092300	1094100	We won everything.
1094100	1097240	The districts, you, you look at the areas of, of red.
1097240	1098440	Take a look at a map.
1098440	1099700	This was a big mandate.
1099700	1103040	And this was one of the things I said,
1103040	1105240	we're going to get this thing settled.
1105240	1107320	If we didn't win, I think this would have,
1107320	1109980	this could have very well ended up in a third world war.
1109980	1113360	And that would not, that would not have been a good situation.
1113360	1114420	What was your second question?
1114420	1116420	My second question for President Zelensky.
1116420	1117420	No.
1117420	1119520	Do you ever, why don't you wear a suit?
1119520	1120520	Why?
1120520	1121520	Sir?
1121520	1122520	Why don't you wear a suit?
1122520	1124120	You're the highest level in this country's office,
1124120	1125960	and you refuse to wear a suit in this country's office,
1125960	1126960	and you refuse to wear a suit?
1126960	1127960	You own a suit?
1127960	1129800	Yeah, you have problems.
1129800	1131640	A lot of Americans have problems with you.
1131640	1132300	Really?
1132300	1134380	I don't have such.
1134380	1138280	I will wear a costume after this war will finish.
1138280	1143140	Yes, maybe, maybe something like yours, yes.
1143140	1145980	Maybe some, something better, I don't know.
1145980	1146980	We will see.
1146980	1149080	Maybe something cheaper than, yeah.
1149080	1150080	Thank you.
1150080	1151080	Thank you.
1151080	1153080	Thank you, President.
1153080	1154080	Thank you, President.
1154080	1157360	You said, Mr. President, are you going to send more arms
1157360	1160560	to Ukraine in case there's no peace?
1160560	1163500	Yeah, we're going to have arms to Ukraine, yeah, sure.
1163500	1165500	Hopefully I won't have to send very much because
1165500	1167440	hopefully we're going to have it finished.
1167440	1170900	We're looking forward to finishing this quickly.
1170900	1173240	We're not looking forward to sending a lot of arms.
1173240	1175080	We're looking forward to getting the war finished so
1175080	1178080	we can do other things.
1178080	1181020	But we very much appreciate the agreement because we
1181020	1184720	needed what they had, and we're treating, you know,
1184720	1186380	our country is now treated fairly.
1186380	1187360	Biden didn't do that.
1187360	1189400	Biden didn't, he didn't know what the hell he was doing.
1189400	1190400	This should have never happened.
1190400	1192100	This should have never started.
1192100	1196100	But, you know, sure, the answer is yes, but hopefully
1196100	1199600	we won't have to send much because I'm looking forward
1199600	1203480	to get it done, getting it done quickly, very quickly.
1203480	1205320	Does that still provide security guarantees,
1205320	1206820	Mr. President?
1206820	1208920	I don't want to talk about security yet because I
1208920	1210020	want to get the deal done.
1210020	1212320	You know, you fall into the same trap like everybody
1212320	1215260	else a million times you said over and over, I want to
1215260	1217300	get the deal done, security is so easy.
1217300	1220000	That's about 2 percent of the problem.
1220000	1221440	I'm not worried about security.
1221440	1223740	I'm worried about getting the deal done.
1223740	1225340	The security is the easy part.
1225340	1226700	Security is very nice.
1226700	1228480	Everybody stop shooting.
1228480	1230040	And now, will Europe put people there?
1230040	1231880	I know France is going to.
1231880	1233920	I know the UK is going to.
1233920	1235920	I know other countries are going to, and they happen
1235920	1237280	to be right next door.
1237280	1239360	We haven't committed, but we could conceivably.
1239360	1241760	You know, we have security in a different form.
1241760	1245100	We'll have workers there digging, digging, digging,
1245100	1248860	taking the raw earth so that we can create a lot of
1248860	1251640	great product in this country.
1251640	1253240	So, in that sense, you have something.
1253240	1255240	But we haven't determined that yet.
1255240	1258380	I will say, in speaking to France and in speaking to
1258380	1261320	the, and they were here, as you know, last week and
1261320	1267080	just the other day, they have committed to a lot of security.
1267080	1268660	I don't think you're going to need much security.
1268660	1271260	I think once this deal gets done, it's over.
1271260	1273640	Russia is not going to want to go back and nobody's
1273640	1274840	going to want to go back.
1274840	1277500	When this, when this deal ends, I really believe this
1277500	1279640	deal is, is going to be over.
1279640	1280980	Question.
1280980	1281540	Yeah.
1281540	1282300	Please go ahead.
1282300	1283080	Go ahead, please.
1283080	1283480	Yeah.
1283480	1284680	The Press, President, thank you.
1284680	1285580	The Press, President, thank you.
1285580	1286840	The Press, President Macron and Keir Starmer at the
1286840	1289220	White House this past week, both whom praised your
1289220	1292080	courage and conviction to lead the pathway towards peace.
1292080	1293760	The Press, President Macron and Keir Starmer
1293760	1294580	Thank you.
1294580	1295580	Part of that involved, though, reengaging with Russia
1295580	1297760	in diplomatic relations, something that previous leaders
1297760	1299420	lack the conviction to do so.
1299420	1301500	What gave you the moral courage and conviction
1301500	1302860	to step forward and lead that?
1302860	1304860	The President Biden Well, I love this guy.
1304860	1305800	Who are you with?
1305800	1306700	The Press 1 American News, sir.
1306700	1308340	The President Biden Well, that's why I like him.
1308340	1310180	One American News does a great job.
1310180	1312180	It's very, I like the question.
1312180	1313900	I think it's a very good question.
1313900	1316180	It is, it's a pathway to peace.
1316180	1319480	It's a pathway to getting something solved.
1319480	1321560	And I feel that as the head of this country,
1321560	1323420	I have an obligation to do that.
1323420	1325660	Plus, you know, we're very much involved.
1325660	1328160	We got involved.
1328160	1330160	It's too bad we got involved because there should have
1330160	1332700	been no involvement because there should have been no war.
1332700	1335060	And there shouldn't have been October 7th.
1335060	1336180	That would have never happened.
1336180	1337980	As you know, Iran was broke.
1337980	1339880	They had no money to give to Hezbollah.
1339880	1342180	They had no money to give to Hamas.
1342180	1344480	They were stone cold broke.
1344480	1347640	And then under Biden, they became rich as hell.
1347640	1352820	They went from no money to $300 billion in a period
1352820	1354480	of four years.
1354480	1356080	And they gave a lot of that money away.
1356080	1357120	And you see what happened.
1357120	1361560	And that's a real mess also that we hope to be able to solve.
1361560	1364420	But, no, I appreciate your question very much.
1364420	1368460	I just, I feel I have an obligation to try and do
1368460	1370960	something to stop the death.
1370960	1372660	The President Trump Jr.: If I can, if I can answer.
1372660	1373860	Yes, if I can answer.
1373860	1374660	The President Trump Jr.: Please, go ahead.
1374660	1375940	The President Trump Jr.: Please, please.
1375940	1377440	The President Trump Jr.: And I do like your clothing, by the way.
1377440	1378300	The President Trump Jr.: Yeah, really?
1378300	1379400	The President Trump Jr.: Even though I have to,
1379400	1380980	I think he's a great guy, by the way.
1380980	1382780	The President Trump Jr.: And I don't know if you two like
1382780	1383580	each other.
1383580	1384520	But you know what?
1384520	1386020	The President Trump Jr.: I think he's dressed beautiful.
1386020	1386760	I like this guy.
1386760	1387260	I don't like him.
1387260	1388060	The President Trump Jr.: I think he's dressed beautifully.
1388060	1391800	The President Trump Jr.: So I have more serious things than
1391800	1392700	answer on such question.
1392700	1393520	The President Trump Jr.: That's true.
1393520	1394700	The President Trump Jr.: I will answer on more serious
1394700	1395920	questions if I can.
1395920	1396460	The President Trump Jr.: That's a good statement.
1396460	1397100	The President Trump Jr.: Yeah.
1397100	1398100	So, please.
1398100	1401900	about security guarantees and about justice fire.
1401900	1405180	We can't just speak about this fire and speak and speak.
1405180	1406680	It will not work.
1406680	1408940	Justice fire will not never work
1408940	1410980	because I'm like a president.
1410980	1414180	I have this experience and not only me.
1414180	1417560	Ukraine, before my presidency from the 2014,
1417560	1421120	Putin broken 25 times.
1421120	1426620	25 times he broken his own signature.
1426620	1428520	Twenty-five times he broken his fire.
1428520	1430060	But he never broke to me.
1430060	1430800	He never broke to me.
1430800	1432400	No, no, you were the president.
1432400	1434360	He never broke to me.
1434360	1437540	In 2016, you've been the president, Mr. President.
1437540	1441240	You've been the president, but he had, of course, not with you,
1441240	1443500	but he had, during those periods,
1443500	1445980	he had conversations with our side,
1445980	1448040	and we had Normandy format, you know,
1448040	1450340	the France, Germany, Ukraine, and Russia,
1450340	1452380	and he broken 25 times.
1452380	1456380	That's why we will never accept just his fire.
1456380	1458980	It will not work without security guarantees.
1458980	1461920	Security guarantees, maybe the president is right
1461920	1463980	about this document and other,
1463980	1465720	but this document is not enough.
1465720	1469060	Strong army is enough because his soldiers are afraid.
1469060	1471260	Putin's soldiers are afraid of our soldiers
1471260	1472500	when we're strong enough.
1472500	1475260	If we are not strong enough, if we are empty,
1475260	1479640	if our storage is empty, we can't defend our land.
1479640	1482240	Today, you know, he knows that we have,
1482240	1484640	all the world knows that we have meeting, yes?
1484640	1486720	Why he's using ballistic?
1486720	1489420	Putin today using ballistic on our hospitals,
1489420	1491920	schools, and et cetera, ballistic.
1491920	1493480	So he knows that we are here,
1493480	1495360	and that President Trump is really,
1495360	1499160	have good will to stop, to stop this war.
1499160	1501720	And you hear now, the president,
1501720	1504600	so why he's using, so he doesn't want to stop.
1504600	1506860	He doesn't want, but I hope that we will do it,
1506860	1508160	really, we'll do it.
1508160	1510860	Security, when we speak about security guarantees,
1510860	1514160	when the Europeans are ready for contingents,
1514160	1518000	they need USA backstop.
1518000	1519840	If there will not be United States,
1519840	1521940	we will never have any contingents,
1521940	1523980	strong contingents from the Europeans,
1523980	1526280	because they don't want to divide alliance,
1526280	1528340	connection between the United States,
1528340	1532760	the main and strongest alliance, and Europeans.
1532760	1534820	This is crucial, this is important.
1534820	1537760	That's what we want to speak about very much.
